basetime,city_id,NO2,O3,PM10,PM2.5
2017-08-14,AQ022,9.18,55.70,9.21,6.21
2017-08-14,AQ023,15.66,67.69,24.47,12.04
2017-08-14,AQ024,20.26,72.82,18.23,10.86
2017-08-14,AQ025,24.74,61.15,11.90,9.67
2017-08-14,AQ026,17.04,83.79,15.65,10.24
2017-08-14,AQ027,10.54,49.23,7.83,6.24
2017-08-14,AQ028,10.75,83.90,7.93,5.10
2017-08-14,AQ029,2.07,88.82,18.21,12.18
2017-08-14,AQ030,9.45,49.50,4.04,2.66
2017-08-14,AQ031,34.28,36.46,17.12,10.62
2017-08-14,AQ032,1.62,70.95,6.48,5.67
2017-08-14,AQ033,12.80,54.73,10.21,7.66
2017-08-14,AQ034,2.74,63.24,11.18,9.74
2017-08-14,AQ035,2.26,64.17,2.70,2.26
2017-08-14,AQ036,6.64,50.10,4.61,3.37
2017-08-14,AQ037,14.76,72.51,8.28,5.44
2017-08-14,AQ038,2.58,63.34,10.34,9.04
2017-08-14,AQ039,4.55,60.68,13.35,10.84
2017-08-14,AQ040,5.19,58.85,9.10,8.10
2017-08-14,AQ041,5.62,48.65,4.62,2.35
2017-08-14,AQ042,4.51,56.82,2.94,2.01
2017-08-14,AQ043,2.46,73.28,7.46,6.27
2017-08-14,AQ044,13.13,71.18,10.65,8.83
2017-08-14,AQ045,10.96,68.65,11.22,5.34
2017-08-14,AQ046,5.10,100.09,14.17,7.08
2017-08-14,AQ047,9.84,53.93,8.86,7.09
2017-08-14,AQ048,8.62,42.39,7.76,4.11
2017-08-14,AQ049,20.09,39.92,10.09,7.34
2017-08-14,AQ050,15.59,59.07,7.73,5.88
2017-08-15,AQ001,26.54,27.08,15.20,11.28
2017-08-15,AQ002,11.64,80.54,14.15,12.36
2017-08-15,AQ003,14.89,80.35,15.80,14.20
2017-08-15,AQ004,12.52,61.43,15.08,9.89
2017-08-15,AQ005,12.67,41.09,13.08,9.72
2017-08-15,AQ006,11.07,65.68,13.65,10.43
2017-08-15,AQ007,5.08,63.11,6.89,5.80
2017-08-15,AQ008,11.67,57.68,13.23,11.51
2017-08-15,AQ009,9.30,77.91,9.81,7.80
2017-08-15,AQ010,11.41,41.27,9.44,6.52
2017-08-15,AQ011,5.43,76.92,9.54,7.75
2017-08-15,AQ012,18.61,56.05,10.69,8.06
2017-08-15,AQ013,21.11,34.07,11.68,8.59
2017-08-15,AQ014,8.73,71.60,10.69,6.21
2017-08-15,AQ015,6.69,42.37,5.08,2.84
2017-08-15,AQ016,14.90,62.55,13.41,10.73
2017-08-15,AQ017,6.85,61.25,5.60,3.57
2017-08-15,AQ018,6.15,52.80,10.17,5.70
2017-08-15,AQ019,13.37,63.84,9.08,6.88
2017-08-15,AQ020,27.84,36.86,12.86,9.43
2017-08-15,AQ021,16.36,37.17,11.15,7.73
2017-08-15,AQ022,8.65,71.24,11.27,7.65
2017-08-15,AQ023,12.01,70.03,27.02,15.64
2017-08-15,AQ024,21.87,54.92,16.10,9.91
2017-08-15,AQ025,30.94,70.60,16.53,12.94
2017-08-15,AQ026,29.36,85.40,14.68,10.46
2017-08-15,AQ027,11.60,57.74,10.52,8.20
2017-08-15,AQ028,14.77,79.17,10.07,6.97
2017-08-15,AQ029,1.80,91.61,14.05,7.89
2017-08-15,AQ030,9.71,53.38,6.12,4.22
2017-08-15,AQ031,18.97,43.08,12.14,7.36
2017-08-15,AQ032,2.06,68.51,7.42,5.83
2017-08-15,AQ033,15.72,69.58,12.78,10.26
2017-08-15,AQ034,3.35,71.63,16.16,13.86
2017-08-15,AQ035,2.75,54.54,2.61,2.24
2017-08-15,AQ036,7.60,49.23,5.93,4.59
2017-08-15,AQ037,15.28,72.54,8.49,5.88
2017-08-15,AQ038,2.31,61.24,11.52,10.62
2017-08-15,AQ039,4.40,65.56,16.64,14.18
2017-08-15,AQ040,7.26,68.38,12.41,11.23
2017-08-15,AQ041,6.75,59.21,7.59,4.14
2017-08-15,AQ042,4.54,57.81,3.14,2.10
2017-08-15,AQ043,3.33,72.09,11.85,8.62
2017-08-15,AQ044,16.09,72.53,11.43,9.12
2017-08-15,AQ045,10.74,62.79,16.76,6.63
2017-08-15,AQ046,6.40,91.51,16.43,9.54
2017-08-15,AQ047,11.60,65.56,11.31,8.32
2017-08-15,AQ048,8.40,45.09,6.15,4.13
2017-08-15,AQ049,10.74,51.83,10.10,7.23
2017-08-15,AQ050,16.11,75.85,10.18,7.69
2017-08-16,AQ001,25.47,28.85,17.48,14.35
2017-08-16,AQ002,13.45,81.18,16.93,15.13
2017-08-16,AQ003,10.83,79.41,14.76,11.68
2017-08-16,AQ004,11.60,63.29,20.84,12.12
2017-08-16,AQ005,13.89,36.34,13.20,10.54
2017-08-16,AQ006,15.26,41.49,15.44,12.35
2017-08-16,AQ007,4.88,67.05,9.40,7.57
2017-08-16,AQ008,10.02,50.74,9.99,6.91
2017-08-16,AQ009,10.11,78.52,12.36,9.40
2017-08-16,AQ010,14.34,41.21,10.28,6.68
2017-08-16,AQ011,5.21,74.85,10.55,8.33
2017-08-16,AQ012,27.34,56.75,12.93,9.97
2017-08-16,AQ013,21.05,45.27,16.23,12.41
2017-08-16,AQ014,16.26,63.36,8.20,6.16
2017-08-16,AQ015,5.70,42.39,3.83,2.48
2017-08-16,AQ016,19.10,46.47,11.80,8.44
2017-08-16,AQ017,7.67,61.56,7.13,5.41
2017-08-16,AQ018,8.54,53.26,9.35,5.63
2017-08-16,AQ019,15.21,64.38,9.16,8.15
2017-08-16,AQ020,23.16,33.04,11.51,6.91
2017-08-16,AQ021,24.51,37.48,11.06,8.29
2017-08-16,AQ022,12.48,59.53,12.59,9.35
2017-08-16,AQ023,29.53,62.66,26.72,17.11
2017-08-16,AQ024,27.97,59.66,20.65,11.02
2017-08-16,AQ025,32.59,80.53,20.28,16.19
2017-08-16,AQ026,23.65,84.94,16.65,10.14
2017-08-16,AQ027,10.19,74.99,10.17,8.44
2017-08-16,AQ028,19.26,85.54,13.44,9.30
2017-08-16,AQ029,2.50,106.17,12.43,8.31
2017-08-16,AQ030,9.28,50.97,3.56,2.68
2017-08-16,AQ031,25.36,43.02,13.24,8.39
2017-08-16,AQ032,2.19,80.23,13.11,11.53
2017-08-16,AQ033,18.74,44.31,15.34,12.08
2017-08-16,AQ034,2.98,74.28,14.14,12.14
2017-08-16,AQ035,3.64,47.04,3.90,3.08
2017-08-16,AQ036,6.02,57.90,6.28,4.42
2017-08-16,AQ037,15.74,74.19,9.19,5.93
2017-08-16,AQ038,2.39,61.21,12.25,9.86
2017-08-16,AQ039,4.72,70.12,14.53,12.51
2017-08-16,AQ040,9.18,69.37,11.83,10.38
2017-08-16,AQ041,6.89,63.22,6.52,4.57
2017-08-16,AQ042,3.59,60.63,4.71,2.55
2017-08-16,AQ043,3.51,75.43,13.05,10.58
2017-08-16,AQ044,17.96,71.01,11.31,9.49
2017-08-16,AQ045,13.08,58.83,23.59,9.22
2017-08-16,AQ046,7.23,83.51,13.00,9.00
2017-08-16,AQ047,13.41,64.68,10.94,7.11
2017-08-16,AQ048,10.19,53.39,8.69,7.22
2017-08-16,AQ049,15.54,65.41,12.68,10.21
2017-08-16,AQ050,17.53,76.96,10.77,8.79
2017-08-17,AQ001,21.13,23.42,10.84,8.26
2017-08-17,AQ002,10.74,75.63,12.18,10.40
2017-08-17,AQ003,9.57,82.56,12.76,8.87
2017-08-17,AQ004,22.67,60.14,24.51,15.24
2017-08-17,AQ005,11.64,50.74,13.06,11.43
2017-08-17,AQ006,13.83,51.94,16.15,13.28
2017-08-17,AQ007,4.98,67.28,10.34,8.09
2017-08-17,AQ008,8.08,53.27,8.73,5.02
2017-08-17,AQ009,10.67,78.83,12.63,9.89
2017-08-17,AQ010,11.68,38.94,7.48,4.81
2017-08-17,AQ011,5.30,84.41,10.31,9.09
2017-08-17,AQ012,24.66,59.87,13.88,11.58
2017-08-17,AQ013,16.27,33.87,10.21,7.01
2017-08-17,AQ014,14.62,59.29,10.68,8.21
2017-08-17,AQ015,7.22,43.90,6.27,3.36
2017-08-17,AQ016,23.03,38.58,14.02,11.54
2017-08-17,AQ017,13.23,61.40,13.52,9.49
2017-08-17,AQ018,7.04,38.58,12.05,6.31
2017-08-17,AQ019,13.74,66.47,9.64,8.55
2017-08-17,AQ020,12.33,46.15,8.59,5.21
2017-08-17,AQ021,17.84,27.19,10.71,7.49
2017-08-17,AQ022,12.74,59.37,12.47,8.69
2017-08-17,AQ023,27.67,70.32,25.01,15.00
2017-08-17,AQ024,30.07,63.02,25.83,16.68
2017-08-17,AQ025,27.78,81.54,14.02,10.87
2017-08-17,AQ026,25.91,86.06,22.08,13.30
2017-08-17,AQ027,14.96,57.62,14.31,11.19
2017-08-17,AQ028,21.01,85.32,14.45,9.94
2017-08-17,AQ029,2.87,93.25,15.94,12.36
2017-08-17,AQ030,9.86,43.65,7.51,4.95
2017-08-17,AQ031,16.92,28.22,8.44,4.73
2017-08-17,AQ032,2.05,75.37,8.98,8.15
2017-08-17,AQ033,18.27,47.09,11.03,9.48
2017-08-17,AQ034,2.49,73.33,12.35,11.32
2017-08-17,AQ035,1.60,63.12,3.91,2.65
2017-08-17,AQ036,6.46,62.15,6.88,5.78
2017-08-17,AQ037,20.31,83.66,12.87,7.81
2017-08-17,AQ038,2.72,68.21,10.61,9.11
2017-08-17,AQ039,4.23,70.01,14.15,12.24
2017-08-17,AQ040,9.96,69.38,12.80,11.54
2017-08-17,AQ041,7.01,53.01,6.21,3.72
2017-08-17,AQ042,8.17,63.25,7.44,4.36
2017-08-17,AQ043,2.48,79.05,10.09,9.07
2017-08-17,AQ044,11.31,79.32,14.36,10.72
2017-08-17,AQ045,13.84,63.50,29.40,12.63
2017-08-17,AQ046,10.04,85.96,16.59,14.59
2017-08-17,AQ047,14.09,66.87,15.40,11.43
2017-08-17,AQ048,11.72,53.83,14.73,11.84
2017-08-17,AQ049,25.03,46.51,14.42,12.63
2017-08-17,AQ050,11.22,83.35,11.84,10.33
2017-08-18,AQ001,13.61,41.66,9.72,5.38
2017-08-18,AQ002,11.64,72.84,14.24,12.92
2017-08-18,AQ003,10.61,83.34,15.24,8.78
2017-08-18,AQ004,20.00,62.45,25.43,14.30
2017-08-18,AQ005,16.24,58.97,21.94,16.75
2017-08-18,AQ006,12.66,41.95,12.05,9.42
2017-08-18,AQ007,4.44,62.89,6.08,4.86
2017-08-18,AQ008,5.24,56.10,8.37,4.91
2017-08-18,AQ009,11.20,85.38,13.97,11.05
2017-08-18,AQ010,9.32,42.42,7.35,4.21
2017-08-18,AQ011,6.10,83.98,10.00,8.61
2017-08-18,AQ012,24.37,61.51,13.41,11.12
2017-08-18,AQ013,16.31,29.17,6.58,4.38
2017-08-18,AQ014,14.76,40.23,10.12,8.33
2017-08-18,AQ015,3.33,50.13,2.73,1.88
2017-08-18,AQ016,19.05,24.97,9.82,7.92
2017-08-18,AQ017,10.98,62.07,11.89,8.34
2017-08-18,AQ018,7.04,41.90,9.26,5.37
2017-08-18,AQ019,19.68,74.32,10.55,9.44
2017-08-18,AQ020,11.49,47.07,9.18,5.08
2017-08-18,AQ021,13.83,31.27,6.56,4.35
2017-08-18,AQ022,14.30,42.25,10.75,7.65
2017-08-18,AQ023,31.82,56.12,27.50,16.24
2017-08-18,AQ024,23.45,67.61,25.64,14.79
2017-08-18,AQ025,26.90,85.62,15.25,11.37
2017-08-18,AQ026,21.98,110.67,26.13,19.56
2017-08-18,AQ027,11.27,63.82,13.45,11.07
2017-08-18,AQ028,21.70,89.85,19.12,14.31
2017-08-18,AQ029,2.35,89.61,17.48,12.85
2017-08-18,AQ030,8.79,52.29,5.12,3.36
2017-08-18,AQ031,14.67,34.41,7.95,4.44
2017-08-18,AQ032,2.23,83.11,9.39,7.29
2017-08-18,AQ033,14.83,63.85,14.62,12.02
2017-08-18,AQ034,2.13,73.84,10.90,9.86
2017-08-18,AQ035,0.86,59.10,4.64,2.88
2017-08-18,AQ036,7.31,62.42,7.89,7.05
2017-08-18,AQ037,20.92,87.65,15.50,10.70
2017-08-18,AQ038,2.21,75.39,9.67,8.33
2017-08-18,AQ039,4.68,70.04,14.74,12.02
2017-08-18,AQ040,11.88,73.50,12.63,10.97
2017-08-18,AQ041,5.69,59.65,4.83,3.75
2017-08-18,AQ042,5.80,64.93,7.16,5.07
2017-08-18,AQ043,3.34,81.60,10.23,7.95
2017-08-18,AQ044,14.09,79.13,13.55,11.63
2017-08-18,AQ045,15.24,60.68,22.67,9.41
2017-08-18,AQ046,8.02,91.15,18.09,12.57
2017-08-18,AQ047,17.76,73.89,16.24,11.87
2017-08-18,AQ048,11.92,61.89,14.31,11.86
2017-08-18,AQ049,23.72,59.48,20.45,17.10
2017-08-18,AQ050,11.50,79.06,15.24,11.60
2017-08-19,AQ001,8.71,49.80,8.93,3.89
2017-08-19,AQ002,11.33,75.27,15.57,13.38
2017-08-19,AQ003,10.78,87.91,20.50,12.30
2017-08-19,AQ004,11.27,56.75,17.93,10.67
2017-08-19,AQ005,11.14,65.32,11.28,9.93
2017-08-19,AQ006,7.94,47.46,7.65,5.19
2017-08-19,AQ007,3.58,57.64,4.62,3.18
2017-08-19,AQ008,3.80,55.36,7.17,3.69
2017-08-19,AQ009,5.30,62.00,6.62,5.26
2017-08-19,AQ010,4.75,54.14,8.73,3.98
2017-08-19,AQ011,6.83,73.21,22.08,12.38
2017-08-19,AQ012,9.83,75.68,12.27,9.33
2017-08-19,AQ013,9.54,42.91,7.93,4.17
2017-08-19,AQ014,8.06,56.42,5.05,3.31
2017-08-19,AQ015,2.71,57.38,7.36,2.64
2017-08-19,AQ016,10.79,43.07,7.34,5.16
2017-08-19,AQ017,6.02,74.61,7.51,5.65
2017-08-19,AQ018,7.89,74.66,12.23,6.84
2017-08-19,AQ019,14.24,65.94,7.70,6.84
2017-08-19,AQ020,10.22,49.49,9.20,5.45
2017-08-19,AQ021,12.80,36.42,10.94,4.90
2017-08-19,AQ022,5.49,56.52,7.14,4.07
2017-08-19,AQ023,12.28,73.53,16.15,10.83
2017-08-19,AQ024,7.61,71.45,8.61,5.30
2017-08-19,AQ025,20.31,82.96,13.07,10.13
2017-08-19,AQ026,11.49,89.17,24.78,16.69
2017-08-19,AQ027,9.16,46.87,5.13,3.89
2017-08-19,AQ028,19.37,82.60,18.57,13.89
2017-08-19,AQ029,1.99,85.07,16.02,11.87
2017-08-19,AQ030,7.11,47.29,5.60,3.89
2017-08-19,AQ031,9.78,52.17,12.35,5.13
2017-08-19,AQ032,2.23,81.86,12.29,10.02
2017-08-19,AQ033,8.86,54.03,6.47,5.05
2017-08-19,AQ034,3.33,84.24,13.53,11.62
2017-08-19,AQ035,1.17,59.06,4.40,2.30
2017-08-19,AQ036,6.08,72.24,8.81,7.92
2017-08-19,AQ037,16.11,78.72,19.51,14.60
2017-08-19,AQ038,1.92,82.77,10.25,9.00
2017-08-19,AQ039,5.62,70.37,14.05,10.93
2017-08-19,AQ040,9.39,79.79,11.60,10.29
2017-08-19,AQ041,3.45,63.33,3.55,2.77
2017-08-19,AQ042,4.13,73.94,6.99,6.10
2017-08-19,AQ043,3.62,81.63,10.79,8.51
2017-08-19,AQ044,12.21,76.23,7.81,6.91
2017-08-19,AQ045,8.45,60.69,16.28,6.81
2017-08-19,AQ046,9.09,90.25,22.99,18.77
2017-08-19,AQ047,8.18,57.45,4.53,3.32
2017-08-19,AQ048,7.85,70.90,12.45,11.97
2017-08-19,AQ049,15.49,50.90,12.40,10.80
2017-08-19,AQ050,8.87,72.54,11.55,9.18
2017-08-20,AQ001,10.50,48.41,10.79,5.58
2017-08-20,AQ002,11.61,79.07,14.13,12.53
2017-08-20,AQ003,20.48,76.48,31.16,14.66
2017-08-20,AQ004,9.17,59.49,14.00,8.38
2017-08-20,AQ005,7.10,50.91,8.66,6.94
2017-08-20,AQ006,6.94,49.65,8.43,5.64
2017-08-20,AQ007,4.05,57.57,7.88,4.76
2017-08-20,AQ008,4.79,58.63,9.84,4.94
2017-08-20,AQ009,6.22,55.17,6.20,5.08
2017-08-20,AQ010,7.18,47.00,10.12,5.18
2017-08-20,AQ011,6.07,62.75,30.61,14.24
2017-08-20,AQ012,7.43,61.93,2.71,2.29
2017-08-20,AQ013,10.61,42.59,11.06,5.85
2017-08-20,AQ014,7.29,57.39,5.05,3.29
2017-08-20,AQ015,6.49,46.14,4.91,2.30
2017-08-20,AQ016,9.27,43.09,5.77,3.95
2017-08-20,AQ017,4.63,68.68,6.18,3.68
2017-08-20,AQ018,13.23,89.75,22.93,14.68
2017-08-20,AQ019,8.46,61.72,3.48,2.91
2017-08-20,AQ020,11.86,45.44,10.34,5.94
2017-08-20,AQ021,12.75,35.10,11.35,5.71
2017-08-20,AQ022,6.04,62.21,8.21,4.41
2017-08-20,AQ023,13.95,71.43,17.55,11.30
2017-08-20,AQ024,7.37,71.78,9.56,5.08
2017-08-20,AQ025,21.09,70.27,7.88,6.60
2017-08-20,AQ026,13.28,83.09,14.85,9.74
2017-08-20,AQ027,8.93,52.40,7.93,5.68
2017-08-20,AQ028,12.61,78.50,16.65,10.67
2017-08-20,AQ029,1.97,84.63,16.29,13.08
2017-08-20,AQ030,6.80,46.44,4.97,3.35
2017-08-20,AQ031,16.32,45.19,13.03,6.17
2017-08-20,AQ032,1.93,88.78,10.93,9.56
2017-08-20,AQ033,9.74,58.46,8.06,5.64
2017-08-20,AQ034,3.68,81.74,14.32,11.67
2017-08-20,AQ035,2.07,58.53,3.09,2.34
2017-08-20,AQ036,5.82,57.43,6.31,4.81
2017-08-20,AQ037,9.38,81.47,15.39,7.97
2017-08-20,AQ038,2.48,68.09,9.83,8.40
2017-08-20,AQ039,4.93,73.94,14.35,11.84
2017-08-20,AQ040,6.96,72.26,21.36,12.05
2017-08-20,AQ041,2.89,59.34,5.34,2.98
2017-08-20,AQ042,3.39,64.60,5.74,3.62
2017-08-20,AQ043,3.29,87.32,10.59,8.71
2017-08-20,AQ044,10.11,71.16,4.76,4.14
2017-08-20,AQ045,9.31,57.16,15.84,6.80
2017-08-20,AQ046,4.74,90.89,17.78,12.22
2017-08-20,AQ047,6.08,60.19,5.79,4.43
2017-08-20,AQ048,7.47,52.24,2.09,1.99
2017-08-20,AQ049,19.06,20.84,15.01,13.64
2017-08-20,AQ050,6.88,63.98,4.45,3.54
2017-08-21,AQ001,20.00,38.02,13.18,8.99
2017-08-21,AQ002,14.88,62.41,14.19,12.88
2017-08-21,AQ003,39.34,59.95,39.63,19.42
2017-08-21,AQ004,15.87,55.11,19.62,11.93
2017-08-21,AQ005,8.06,46.11,5.59,4.23
2017-08-21,AQ006,7.72,43.01,8.35,4.65
2017-08-21,AQ007,4.84,58.02,10.51,6.36
2017-08-21,AQ008,7.50,61.70,8.12,6.08
2017-08-21,AQ009,8.59,58.28,9.12,6.33
2017-08-21,AQ010,13.92,40.98,10.63,4.94
2017-08-21,AQ011,6.45,72.57,23.95,14.75
2017-08-21,AQ012,9.71,59.58,7.63,5.52
2017-08-21,AQ013,26.96,32.30,15.51,10.34
2017-08-21,AQ014,7.70,56.35,6.12,3.08
2017-08-21,AQ015,13.39,30.17,5.37,4.08
2017-08-21,AQ016,11.15,43.15,8.18,3.81
2017-08-21,AQ017,8.43,59.33,7.39,4.68
2017-08-21,AQ018,14.66,77.40,38.38,23.04
2017-08-21,AQ019,13.93,49.57,7.12,5.22
2017-08-21,AQ020,24.93,27.10,9.12,6.39
2017-08-21,AQ021,28.28,27.81,13.23,8.98
2017-08-21,AQ022,8.91,59.24,9.18,5.39
2017-08-21,AQ023,20.75,61.97,21.99,12.23
2017-08-21,AQ024,23.12,67.33,14.50,9.46
2017-08-21,AQ025,22.13,63.18,9.51,6.75
2017-08-21,AQ026,16.72,84.45,10.76,7.28
2017-08-21,AQ027,17.67,44.22,10.96,7.36
2017-08-21,AQ028,7.37,82.88,6.48,4.85
2017-08-21,AQ029,1.98,83.09,19.13,13.11
2017-08-21,AQ030,11.62,36.43,5.03,3.37
2017-08-21,AQ031,28.45,23.72,15.41,8.41
2017-08-21,AQ032,1.55,70.34,3.99,3.51
2017-08-21,AQ033,11.69,52.83,9.07,5.79
2017-08-21,AQ034,3.68,69.57,5.97,5.29
2017-08-21,AQ035,3.30,60.39,4.06,2.88
2017-08-21,AQ036,8.14,44.81,7.46,5.35
2017-08-21,AQ037,9.00,82.84,6.25,4.47
2017-08-21,AQ038,2.41,71.15,6.49,5.52
2017-08-21,AQ039,4.38,60.66,7.57,6.50
2017-08-21,AQ040,5.34,59.61,8.34,6.47
2017-08-21,AQ041,7.37,47.95,6.52,3.54
2017-08-21,AQ042,6.19,52.05,4.99,3.54
2017-08-21,AQ043,2.80,77.66,9.17,8.20
2017-08-21,AQ044,10.70,73.39,6.63,5.23
2017-08-21,AQ045,12.66,60.23,17.90,6.88
2017-08-21,AQ046,5.29,93.11,17.21,10.42
2017-08-21,AQ047,10.13,55.78,8.21,5.66
2017-08-21,AQ048,10.21,49.97,5.70,3.98
2017-08-21,AQ049,16.37,30.95,9.58,7.73
2017-08-21,AQ050,7.44,63.37,6.74,4.66
2017-08-22,AQ001,12.67,56.92,14.74,10.83
2017-08-22,AQ002,15.87,66.18,18.67,15.72
2017-08-22,AQ003,21.18,62.18,17.63,10.31
2017-08-22,AQ004,18.17,53.22,16.72,11.48
2017-08-22,AQ005,11.11,44.18,9.13,7.14
2017-08-22,AQ006,10.70,38.16,9.41,5.40
2017-08-22,AQ007,4.96,60.48,10.42,7.28
2017-08-22,AQ008,11.49,61.37,18.29,13.73
2017-08-22,AQ009,9.46,58.00,10.08,7.28
2017-08-22,AQ010,15.72,48.63,11.14,6.65
2017-08-22,AQ011,8.04,64.94,5.79,4.70
2017-08-22,AQ012,12.28,54.66,8.59,5.94
2017-08-22,AQ013,21.63,50.50,15.97,11.62
2017-08-22,AQ014,10.58,55.83,6.02,3.50
2017-08-22,AQ015,9.52,34.07,8.19,6.30
2017-08-22,AQ016,15.94,37.22,8.22,3.79
2017-08-22,AQ017,14.73,35.48,9.66,7.19
2017-08-22,AQ018,17.02,52.28,26.88,16.98
2017-08-22,AQ019,15.92,53.67,9.41,6.84
2017-08-22,AQ020,26.94,21.95,16.57,12.47
2017-08-22,AQ021,21.15,50.79,12.07,8.17
2017-08-22,AQ022,14.87,53.93,12.47,7.21
2017-08-22,AQ023,20.68,67.44,31.70,16.02
2017-08-22,AQ024,24.45,74.22,15.06,9.24
2017-08-22,AQ025,23.90,66.81,13.38,8.47
2017-08-22,AQ026,13.51,90.55,11.81,7.38
2017-08-22,AQ027,16.65,47.86,12.05,8.78
2017-08-22,AQ028,9.06,79.23,8.94,6.21
2017-08-22,AQ029,1.36,89.47,17.86,11.47
2017-08-22,AQ030,7.16,47.48,5.55,3.28
2017-08-22,AQ031,25.35,35.05,17.71,10.53
2017-08-22,AQ032,2.08,75.41,8.13,6.22
2017-08-22,AQ033,14.19,47.01,12.32,8.60
2017-08-22,AQ034,3.76,66.90,9.73,7.66
2017-08-22,AQ035,2.52,58.25,4.73,3.32
2017-08-22,AQ036,11.57,43.61,6.39,4.97
2017-08-22,AQ037,11.97,77.58,8.26,5.40
2017-08-22,AQ038,2.74,66.92,8.79,6.98
2017-08-22,AQ039,5.21,64.10,9.67,7.42
2017-08-22,AQ040,6.21,62.01,7.09,6.03
2017-08-22,AQ041,5.27,41.47,4.70,2.77
2017-08-22,AQ042,13.24,36.16,6.16,5.01
2017-08-22,AQ043,2.99,76.27,9.04,7.67
2017-08-22,AQ044,14.62,72.28,9.13,7.69
2017-08-22,AQ045,15.19,61.11,15.69,6.86
2017-08-22,AQ046,5.48,83.17,18.60,11.49
2017-08-22,AQ047,12.32,58.80,11.29,7.73
2017-08-22,AQ048,11.96,38.58,7.43,5.46
2017-08-22,AQ049,13.03,35.78,6.01,4.99
2017-08-22,AQ050,10.28,63.33,9.72,6.75
2017-08-23,AQ001,18.39,51.82,16.81,12.02
2017-08-23,AQ002,11.69,75.49,10.77,9.78
2017-08-23,AQ003,20.24,68.05,14.56,10.97
2017-08-23,AQ004,19.97,57.79,16.67,11.34
2017-08-23,AQ005,15.97,42.88,11.72,8.60
2017-08-23,AQ006,17.73,32.69,13.00,8.64
2017-08-23,AQ007,6.04,60.80,8.42,5.72
2017-08-23,AQ008,13.83,54.28,20.95,16.55
2017-08-23,AQ009,10.70,63.04,10.80,6.41
2017-08-23,AQ010,13.86,60.71,13.29,8.23
2017-08-23,AQ011,8.16,62.56,8.88,7.30
2017-08-23,AQ012,13.65,53.19,9.09,6.64
2017-08-23,AQ013,16.99,66.20,14.99,10.80
2017-08-23,AQ014,14.84,39.46,5.70,3.88
2017-08-23,AQ015,7.41,43.12,4.67,3.20
2017-08-23,AQ016,23.59,35.27,12.74,8.46
2017-08-23,AQ017,7.19,46.78,5.20,3.76
2017-08-23,AQ018,13.29,42.64,17.53,9.65
2017-08-23,AQ019,19.02,59.52,12.84,9.20
2017-08-23,AQ020,24.10,29.13,18.77,14.22
2017-08-23,AQ021,20.41,63.71,15.10,9.62
2017-08-23,AQ022,15.59,72.65,17.45,11.29
2017-08-23,AQ023,32.38,58.93,31.18,19.55
2017-08-23,AQ024,22.09,64.34,21.44,14.30
2017-08-23,AQ025,29.45,65.83,18.12,12.60
2017-08-23,AQ026,13.89,93.03,15.73,9.81
2017-08-23,AQ027,16.38,64.88,15.53,11.64
2017-08-23,AQ028,15.09,84.79,10.65,7.31
2017-08-23,AQ029,1.97,96.97,19.81,13.66
2017-08-23,AQ030,13.56,41.25,7.69,4.89
2017-08-23,AQ031,21.99,42.95,17.86,10.40
2017-08-23,AQ032,2.47,72.86,7.23,6.16
2017-08-23,AQ033,17.86,53.02,12.55,8.49
2017-08-23,AQ034,3.75,67.35,12.06,9.59
2017-08-23,AQ035,3.50,57.70,6.15,4.97
2017-08-23,AQ036,6.27,56.56,4.14,3.25
2017-08-23,AQ037,19.67,72.21,11.01,6.61
2017-08-23,AQ038,2.69,68.47,10.83,8.24
2017-08-23,AQ039,5.54,60.41,13.66,10.68
2017-08-23,AQ040,6.36,66.79,8.38,6.45
2017-08-23,AQ041,7.36,38.23,5.00,3.19
2017-08-23,AQ042,8.48,50.24,4.67,3.74
2017-08-23,AQ043,3.54,73.83,9.15,7.61
2017-08-23,AQ044,16.94,72.66,12.42,9.15
2017-08-23,AQ045,13.53,62.79,16.11,7.30
2017-08-23,AQ046,6.27,67.86,18.06,11.49
2017-08-23,AQ047,13.96,56.53,13.19,9.17
2017-08-23,AQ048,7.81,45.70,3.71,3.01
2017-08-23,AQ049,14.71,33.21,7.28,6.01
2017-08-23,AQ050,19.44,61.10,13.59,9.49
2017-08-24,AQ001,17.99,33.04,15.22,9.48
2017-08-24,AQ002,10.33,76.80,10.72,9.32
2017-08-24,AQ003,17.26,77.23,13.26,11.04
2017-08-24,AQ004,18.79,61.56,16.36,11.29
2017-08-24,AQ005,14.14,58.11,17.07,12.22
2017-08-24,AQ006,20.77,32.87,18.54,15.20
2017-08-24,AQ007,5.95,65.44,10.70,7.63
2017-08-24,AQ008,6.83,52.32,10.85,6.49
2017-08-24,AQ009,16.07,70.97,12.73,8.96
2017-08-24,AQ010,11.25,38.28,11.49,5.85
2017-08-24,AQ011,8.79,67.56,10.14,7.94
2017-08-24,AQ012,24.23,53.23,13.04,9.84
2017-08-24,AQ013,16.24,40.84,13.89,8.54
2017-08-24,AQ014,15.37,47.60,9.55,6.21
2017-08-24,AQ015,5.66,50.40,9.68,3.88
2017-08-24,AQ016,15.80,49.39,11.66,7.56
2017-08-24,AQ017,3.62,52.88,3.75,2.84
2017-08-24,AQ018,9.49,52.29,10.80,6.40
2017-08-24,AQ019,16.43,73.39,12.85,8.63
2017-08-24,AQ020,20.86,29.90,11.50,7.18
